situacao_estudante;aluno_id;ano;curso;idade;genero;renda_familiar;tem_bolsa;trabalha;frequencia;media_notas;n_reprovacoes;apoio_familiar;evadiu
Ingressante;2024_00565;2024;Arquitetura;28;Feminino;41170;0;1;0;0;0;1;
Ingressante;2024_00568;2024;Arquitetura;28;Masculino;142750;0;0;0;0;0;0;
Ingressante;2024_00569;2024;Psicologia;22;Masculino;52480;0;1;0;0;0;0;
Ingressante;2024_00570;2024;Direito;21;Feminino;120820;0;0;0;0;0;0;
Ingressante;2024_00575;2024;Administração;22;Masculino;8310;0;1;0;0;0;0;
Ingressante;2024_00577;2024;Engenharia;20;Masculino;16580;1;1;0;0;0;0;
Ingressante;2024_00578;2024;Pedagogia;23;Feminino;72300;1;0;0;0;0;1;
Ingressante;2024_00586;2024;Administração;18;Masculino;81250;0;0;0;0;0;1;
Ingressante;2024_00587;2024;Medicina;28;Feminino;76720;0;1;0;0;0;1;
Ingressante;2024_00591;2024;Medicina;22;Feminino;8490;0;1;0;0;0;1;
Ingressante;2024_00593;2024;Pedagogia;24;Masculino;61810;0;0;0;0;0;1;
Ingressante;2024_00595;2024;Computação;20;Masculino;53570;1;0;0;0;0;1;
Ingressante;2024_00597;2024;Administração;26;Feminino;13110;0;1;0;0;0;1;
Ingressante;2024_00598;2024;Engenharia;24;Outro;56030;1;0;0;0;0;1;
Ingressante;2024_00600;2024;Arquitetura;25;Feminino;74370;1;1;0;0;0;1;
Ingressante;2024_00603;2024;Pedagogia;19;Feminino;14410;1;0;0;0;0;1;
Ingressante;2024_00606;2024;Direito;21;Outro;94430;0;0;0;0;0;1;
Ingressante;2024_00608;2024;Direito;23;Masculino;79550;0;0;0;0;0;1;
Ingressante;2024_00611;2024;Psicologia;17;Masculino;16060;1;0;0;0;0;0;
Ingressante;2024_00612;2024;Arquitetura;20;Masculino;76110;0;0;0;0;0;0;
Ingressante;2024_00614;2024;Direito;23;Masculino;89050;0;1;0;0;0;0;
Ingressante;2024_00615;2024;Administração;24;Masculino;38450;1;0;0;0;0;1;
Ingressante;2024_00616;2024;Pedagogia;18;Feminino;146630;1;0;0;0;0;0;
Ingressante;2024_00621;2024;Administração;29;Masculino;69450;0;1;0;0;0;1;
Ingressante;2024_00622;2024;Engenharia;29;Masculino;2240;1;0;0;0;0;0;
Ingressante;2024_00624;2024;Engenharia;20;Masculino;40590;0;1;0;0;0;0;
Ingressante;2024_00625;2024;Pedagogia;17;Feminino;37140;1;0;0;0;0;1;
Ingressante;2024_00626;2024;Arquitetura;25;Feminino;24270;1;1;0;0;0;1;
Ingressante;2024_00627;2024;Computação;17;Outro;59490;0;1;0;0;0;1;
Ingressante;2024_00628;2024;Psicologia;22;Feminino;67950;0;0;0;0;0;1;
Ingressante;2024_00631;2024;Medicina;29;Feminino;117260;0;1;0;0;0;1;
Ingressante;2024_00632;2024;Administração;19;Feminino;25730;0;1;0;0;0;0;
Ingressante;2024_00633;2024;Medicina;24;Outro;155270;0;0;0;0;0;1;
Ingressante;2024_00635;2024;Pedagogia;27;Feminino;116490;1;1;0;0;0;1;
Ingressante;2024_00638;2024;Computação;18;Outro;31520;0;0;0;0;0;0;
Ingressante;2024_00639;2024;Psicologia;25;Masculino;147160;1;1;0;0;0;1;
Ingressante;2024_00641;2024;Pedagogia;23;Masculino;800;0;0;0;0;0;0;
Ingressante;2024_00642;2024;Arquitetura;20;Masculino;118240;0;1;0;0;0;1;
Ingressante;2024_00643;2024;Psicologia;18;Masculino;144060;0;0;0;0;0;0;
Ingressante;2024_00644;2024;Direito;18;Outro;8060;0;0;0;0;0;1;
Ingressante;2024_00645;2024;Medicina;26;Masculino;31260;1;1;0;0;0;0;
Ingressante;2024_00646;2024;Psicologia;18;Outro;139360;1;1;0;0;0;0;
Ingressante;2024_00653;2024;Direito;28;Feminino;27160;1;0;0;0;0;1;
Ingressante;2024_00656;2024;Arquitetura;25;Feminino;97970;1;1;0;0;0;1;
Ingressante;2024_00659;2024;Pedagogia;26;Feminino;104220;1;0;0;0;0;1;
Ingressante;2024_00660;2024;Direito;28;Masculino;14630;0;1;0;0;0;0;
Ingressante;2024_00661;2024;Medicina;29;Masculino;85280;0;0;0;0;0;1;
Ingressante;2024_00662;2024;Arquitetura;26;Masculino;45870;1;0;0;0;0;0;
Ingressante;2024_00663;2024;Computação;21;Outro;10020;0;0;0;0;0;0;
Ingressante;2024_00664;2024;Administração;25;Masculino;154310;0;0;0;0;0;1;
Ingressante;2024_00665;2024;Direito;29;Outro;108510;0;1;0;0;0;1;
Ingressante;2024_00669;2024;Psicologia;19;Masculino;120030;0;1;0;0;0;0;
Ingressante;2024_00670;2024;Arquitetura;21;Feminino;119270;1;0;0;0;0;1;
Ingressante;2024_00671;2024;Pedagogia;26;Feminino;139180;0;1;0;0;0;1;
Ingressante;2024_00672;2024;Pedagogia;27;Masculino;134590;1;1;0;0;0;1;
Ingressante;2024_00673;2024;Psicologia;18;Masculino;138880;0;0;0;0;0;1;
Ingressante;2024_00674;2024;Psicologia;28;Feminino;126260;1;0;0;0;0;0;
Ingressante;2024_00675;2024;Pedagogia;27;Masculino;149620;0;0;0;0;0;1;
Ingressante;2024_00676;2024;Administração;18;Masculino;51780;0;1;0;0;0;1;
Ingressante;2024_00677;2024;Direito;27;Feminino;65470;0;1;0;0;0;1;
Ingressante;2024_00678;2024;Arquitetura;17;Masculino;74660;0;0;0;0;0;1;
Ingressante;2024_00681;2024;Arquitetura;27;Feminino;123620;1;0;0;0;0;1;
Ingressante;2024_00683;2024;Arquitetura;24;Feminino;18530;1;1;0;0;0;1;
Ingressante;2024_00684;2024;Engenharia;23;Masculino;32540;0;0;0;0;0;0;
Ingressante;2024_00685;2024;Computação;21;Masculino;14420;0;0;0;0;0;1;
Ingressante;2024_00687;2024;Engenharia;17;Masculino;42170;0;1;0;0;0;0;
Ingressante;2024_00688;2024;Administração;26;Masculino;140070;0;1;0;0;0;1;
Ingressante;2024_00689;2024;Computação;22;Feminino;1730;1;0;0;0;0;0;
Ingressante;2024_00691;2024;Administração;21;Masculino;107060;1;1;0;0;0;1;
Ingressante;2024_00692;2024;Psicologia;27;Masculino;147340;1;0;0;0;0;0;
Ingressante;2024_00696;2024;Engenharia;23;Feminino;10510;0;0;0;0;0;1;
Ingressante;2024_00697;2024;Administração;22;Feminino;74390;0;0;0;0;0;0;
Ingressante;2024_00699;2024;Psicologia;27;Outro;155050;0;1;0;0;0;0;
Ingressante;2024_00700;2024;Engenharia;23;Feminino;76920;1;0;0;0;0;1;
Ingressante;2024_00701;2024;Direito;17;Masculino;111940;0;0;0;0;0;1;
Ingressante;2024_00702;2024;Computação;29;Masculino;132940;1;1;0;0;0;0;
Ingressante;2024_00703;2024;Computação;25;Outro;77150;1;0;0;0;0;1;
Ingressante;2024_00704;2024;Administração;24;Feminino;146640;0;0;0;0;0;1;
Ingressante;2024_00706;2024;Computação;17;Masculino;70640;0;0;0;0;0;1;
Ingressante;2024_00709;2024;Direito;21;Masculino;81000;0;1;0;0;0;1;
Ingressante;2024_00713;2024;Direito;17;Masculino;30510;0;1;0;0;0;1;
Ingressante;2024_00716;2024;Engenharia;17;Masculino;39950;0;0;0;0;0;1;
Ingressante;2024_00720;2024;Psicologia;21;Masculino;70120;0;0;0;0;0;1;
Ingressante;2024_00721;2024;Administração;18;Feminino;25750;0;0;0;0;0;0;
Ingressante;2024_00723;2024;Arquitetura;26;Masculino;147710;0;1;0;0;0;1;
Ingressante;2024_00724;2024;Arquitetura;23;Outro;55970;1;0;0;0;0;1;
Ingressante;2024_00725;2024;Direito;26;Feminino;43670;0;1;0;0;0;1;
Ingressante;2024_00726;2024;Direito;23;Outro;85950;0;1;0;0;0;0;
Ingressante;2024_00730;2024;Administração;18;Feminino;69570;1;1;0;0;0;1;
Ingressante;2024_00731;2024;Pedagogia;29;Feminino;45130;0;0;0;0;0;1;
Ingressante;2024_00732;2024;Direito;17;Feminino;62230;1;0;0;0;0;1;
Ingressante;2024_00734;2024;Administração;24;Masculino;16480;0;0;0;0;0;0;
Ingressante;2024_00735;2024;Arquitetura;17;Masculino;118320;0;0;0;0;0;1;
Ingressante;2024_00736;2024;Arquitetura;23;Feminino;104210;0;0;0;0;0;0;
Ingressante;2024_00738;2024;Pedagogia;23;Masculino;99860;1;1;0;0;0;1;
Ingressante;2024_00742;2024;Psicologia;19;Outro;5420;0;1;0;0;0;0;
Ingressante;2024_00745;2024;Medicina;27;Masculino;111730;0;1;0;0;0;1;
Ingressante;2024_00746;2024;Direito;21;Masculino;120370;0;0;0;0;0;1;
Ingressante;2024_00747;2024;Engenharia;18;Masculino;136250;0;0;0;0;0;1;
Ingressante;2024_00748;2024;Pedagogia;27;Outro;15290;0;0;0;0;0;1;
Ingressante;2024_00750;2024;Engenharia;18;Masculino;1420;0;0;0;0;0;1;
Ingressante;2024_00751;2024;Computação;26;Outro;131550;0;0;0;0;0;0;
Ingressante;2024_00754;2024;Arquitetura;26;Masculino;33880;0;1;0;0;0;1;
Ingressante;2024_00757;2024;Administração;24;Feminino;103950;0;0;0;0;0;1;
Ingressante;2024_00760;2024;Direito;26;Masculino;14710;1;1;0;0;0;1;
Ingressante;2024_00761;2024;Computação;29;Masculino;97460;0;1;0;0;0;1;
Ingressante;2024_00762;2024;Arquitetura;20;Feminino;147740;0;0;0;0;0;1;
Ingressante;2024_00767;2024;Administração;27;Masculino;98770;0;1;0;0;0;1;
Ingressante;2024_00768;2024;Arquitetura;27;Masculino;79670;1;1;0;0;0;0;
Ingressante;2024_00769;2024;Arquitetura;21;Masculino;81140;1;0;0;0;0;1;
Ingressante;2024_00770;2024;Pedagogia;21;Outro;109320;0;1;0;0;0;1;
Ingressante;2024_00772;2024;Pedagogia;19;Masculino;50920;0;0;0;0;0;1;
Ingressante;2024_00773;2024;Engenharia;23;Feminino;43680;1;0;0;0;0;0;
Ingressante;2024_00775;2024;Psicologia;18;Masculino;127870;0;1;0;0;0;1;
Ingressante;2024_00780;2024;Computação;21;Feminino;67300;0;0;0;0;0;1;
Ingressante;2024_00781;2024;Medicina;20;Masculino;19070;0;0;0;0;0;1;
Ingressante;2024_00783;2024;Medicina;21;Masculino;124680;0;0;0;0;0;1;
Ingressante;2024_00787;2024;Computação;27;Feminino;370;0;0;0;0;0;1;
Ingressante;2024_00790;2024;Direito;23;Masculino;12130;0;0;0;0;0;0;
Ingressante;2024_00791;2024;Engenharia;28;Masculino;73630;0;0;0;0;0;1;
Ingressante;2024_00792;2024;Administração;19;Masculino;72770;0;0;0;0;0;0;
Ingressante;2024_00793;2024;Pedagogia;23;Masculino;12180;1;1;0;0;0;1;
Ingressante;2024_00794;2024;Direito;19;Masculino;34590;0;0;0;0;0;0;
Ingressante;2024_00796;2024;Direito;20;Masculino;86710;1;0;0;0;0;1;
Ingressante;2024_00797;2024;Computação;18;Masculino;62480;0;0;0;0;0;1;
Ingressante;2024_00799;2024;Direito;19;Masculino;80860;1;0;0;0;0;1;
Ingressante;2024_00800;2024;Arquitetura;24;Masculino;93790;0;0;0;0;0;1;
Ingressante;2024_00802;2024;Arquitetura;29;Masculino;86910;0;1;0;0;0;1;
Ingressante;2024_00803;2024;Psicologia;22;Feminino;94190;0;0;0;0;0;1;
Ingressante;2024_00805;2024;Administração;28;Masculino;1010;0;0;0;0;0;1;
Ingressante;2024_00809;2024;Medicina;24;Feminino;141150;0;0;0;0;0;1;
Ingressante;2024_00810;2024;Administração;17;Feminino;10470;0;0;0;0;0;1;
Ingressante;2024_00813;2024;Direito;19;Feminino;80520;0;0;0;0;0;0;
Ingressante;2024_00814;2024;Computação;26;Masculino;54140;0;0;0;0;0;1;
Ingressante;2024_00817;2024;Pedagogia;23;Masculino;139620;1;0;0;0;0;1;
Ingressante;2024_00819;2024;Administração;27;Feminino;110380;0;0;0;0;0;1;
Ingressante;2024_00820;2024;Psicologia;26;Feminino;11040;0;0;0;0;0;1;
Ingressante;2024_00825;2024;Pedagogia;22;Feminino;68820;0;0;0;0;0;1;
Ingressante;2024_00826;2024;Direito;24;Feminino;3180;0;0;0;0;0;0;
Ingressante;2024_00827;2024;Psicologia;17;Feminino;66490;1;0;0;0;0;1;
Ingressante;2024_00828;2024;Arquitetura;21;Outro;16170;1;1;0;0;0;1;
Ingressante;2024_00830;2024;Engenharia;19;Masculino;113830;0;1;0;0;0;1;
Ingressante;2024_00831;2024;Medicina;21;Feminino;106130;1;1;0;0;0;1;
Ingressante;2024_00832;2024;Arquitetura;23;Outro;95380;0;0;0;0;0;0;
Ingressante;2024_00833;2024;Computação;21;Feminino;151870;0;0;0;0;0;1;
Ingressante;2024_00834;2024;Psicologia;26;Masculino;98620;0;0;0;0;0;1;
Ingressante;2024_00836;2024;Computação;27;Masculino;119630;0;0;0;0;0;1;
Ingressante;2024_00837;2024;Arquitetura;21;Feminino;138620;0;1;0;0;0;1;
Ingressante;2024_00838;2024;Engenharia;26;Feminino;31610;1;0;0;0;0;1;
Ingressante;2024_00841;2024;Psicologia;22;Masculino;9520;1;1;0;0;0;1;
Ingressante;2024_00844;2024;Computação;26;Feminino;131260;0;0;0;0;0;1;
Ingressante;2024_00846;2024;Direito;28;Masculino;133330;0;0;0;0;0;1;
Ingressante;2024_00847;2024;Pedagogia;18;Masculino;8450;0;0;0;0;0;1;
Ingressante;2024_00848;2024;Pedagogia;23;Feminino;44190;1;1;0;0;0;0;
Ingressante;2024_00850;2024;Psicologia;21;Feminino;31850;0;0;0;0;0;1;
Ingressante;2024_00851;2024;Medicina;21;Masculino;138580;0;1;0;0;0;1;
Ingressante;2024_00852;2024;Engenharia;17;Masculino;124770;0;1;0;0;0;0;
Ingressante;2024_00853;2024;Psicologia;22;Outro;128270;0;1;0;0;0;0;
Ingressante;2024_00854;2024;Medicina;21;Feminino;19640;0;0;0;0;0;1;
Ingressante;2024_00855;2024;Pedagogia;28;Feminino;57390;0;0;0;0;0;1;
Ingressante;2024_00856;2024;Engenharia;22;Feminino;36910;1;0;0;0;0;1;
Ingressante;2024_00862;2024;Engenharia;27;Feminino;59290;0;1;0;0;0;1;
Ingressante;2024_00863;2024;Pedagogia;27;Masculino;27530;0;0;0;0;0;1;
Ingressante;2024_00864;2024;Pedagogia;22;Masculino;76670;0;1;0;0;0;1;
Ingressante;2024_00866;2024;Engenharia;17;Feminino;14150;0;0;0;0;0;1;
Ingressante;2024_00867;2024;Engenharia;25;Masculino;112250;1;0;0;0;0;1;
Ingressante;2024_00868;2024;Engenharia;18;Feminino;148890;0;1;0;0;0;1;
Ingressante;2024_00870;2024;Psicologia;23;Masculino;37970;1;1;0;0;0;1;
Ingressante;2024_00871;2024;Administração;25;Outro;138660;1;1;0;0;0;1;
Ingressante;2024_00872;2024;Administração;26;Masculino;11960;1;0;0;0;0;1;
Ingressante;2024_00875;2024;Computação;28;Masculino;79080;0;0;0;0;0;1;
Ingressante;2024_00876;2024;Psicologia;24;Feminino;14910;0;1;0;0;0;1;
Ingressante;2024_00877;2024;Medicina;17;Feminino;10980;1;1;0;0;0;1;
Ingressante;2024_00878;2024;Administração;21;Masculino;97120;0;0;0;0;0;0;
Ingressante;2024_00880;2024;Administração;18;Feminino;49470;0;1;0;0;0;1;
Ingressante;2024_00881;2024;Psicologia;24;Masculino;15690;1;0;0;0;0;0;
Ingressante;2024_00882;2024;Arquitetura;25;Feminino;59260;1;0;0;0;0;1;
Ingressante;2024_00884;2024;Pedagogia;18;Feminino;23150;0;0;0;0;0;1;
Ingressante;2024_00885;2024;Engenharia;27;Outro;107380;0;1;0;0;0;0;
Ingressante;2024_00886;2024;Computação;20;Masculino;47550;1;0;0;0;0;1;
Ingressante;2024_00887;2024;Administração;18;Feminino;90970;0;1;0;0;0;0;
Ingressante;2024_00890;2024;Engenharia;25;Feminino;132390;0;1;0;0;0;1;
Ingressante;2024_00891;2024;Administração;26;Masculino;141840;0;0;0;0;0;1;
Ingressante;2024_00893;2024;Engenharia;28;Feminino;20980;0;0;0;0;0;1;
Ingressante;2024_00894;2024;Direito;28;Outro;139360;1;1;0;0;0;0;
Ingressante;2024_00895;2024;Computação;27;Feminino;73570;0;0;0;0;0;1;
Ingressante;2024_00896;2024;Medicina;22;Feminino;22120;0;0;0;0;0;0;
Ingressante;2024_00899;2024;Direito;27;Masculino;133740;1;0;0;0;0;1;
Ingressante;2024_00900;2024;Direito;17;Masculino;114380;0;1;0;0;0;0;
Ingressante;2024_00901;2024;Direito;28;Masculino;100020;0;1;0;0;0;1;
Ingressante;2024_00902;2024;Psicologia;20;Outro;70450;0;0;0;0;0;1;
Ingressante;2024_00903;2024;Administração;26;Outro;132580;0;1;0;0;0;0;
Ingressante;2024_00905;2024;Arquitetura;27;Masculino;56890;0;1;0;0;0;0;
Ingressante;2024_00907;2024;Computação;18;Feminino;55910;0;0;0;0;0;1;
Ingressante;2024_00908;2024;Arquitetura;28;Masculino;104540;0;1;0;0;0;1;
Ingressante;2024_00910;2024;Medicina;28;Masculino;69020;0;0;0;0;0;0;
Ingressante;2024_00911;2024;Computação;22;Feminino;98150;1;1;0;0;0;1;
Ingressante;2024_00912;2024;Arquitetura;26;Feminino;50180;0;0;0;0;0;0;
Ingressante;2024_00917;2024;Medicina;22;Feminino;146340;0;0;0;0;0;0;
Ingressante;2024_00918;2024;Computação;19;Feminino;44660;0;1;0;0;0;0;
Ingressante;2024_00919;2024;Medicina;28;Masculino;15380;0;0;0;0;0;0;
Ingressante;2024_00920;2024;Administração;23;Feminino;125780;0;0;0;0;0;1;
Ingressante;2024_00921;2024;Psicologia;28;Outro;2840;0;0;0;0;0;1;
Ingressante;2024_00922;2024;Psicologia;19;Feminino;69430;1;0;0;0;0;0;
Ingressante;2024_00924;2024;Administração;26;Feminino;101350;0;0;0;0;0;1;
Ingressante;2024_00927;2024;Pedagogia;17;Outro;111640;0;0;0;0;0;1;
Ingressante;2024_00928;2024;Engenharia;23;Masculino;24790;0;0;0;0;0;1;
Ingressante;2024_00930;2024;Administração;27;Feminino;13240;0;1;0;0;0;0;
Ingressante;2024_00932;2024;Direito;23;Masculino;18580;1;1;0;0;0;1;
Ingressante;2024_00933;2024;Arquitetura;20;Feminino;7720;1;0;0;0;0;1;
Ingressante;2024_00934;2024;Psicologia;29;Masculino;106540;0;0;0;0;0;0;
Ingressante;2024_00935;2024;Engenharia;26;Feminino;94140;0;1;0;0;0;0;
Ingressante;2024_00938;2024;Computação;18;Feminino;80890;1;0;0;0;0;0;
Ingressante;2024_00941;2024;Engenharia;18;Masculino;153810;1;1;0;0;0;1;
Ingressante;2024_00945;2024;Administração;19;Masculino;49420;0;0;0;0;0;1;
Ingressante;2024_00946;2024;Psicologia;22;Masculino;114570;0;0;0;0;0;1;
Ingressante;2024_00947;2024;Administração;29;Feminino;7550;0;1;0;0;0;1;
Ingressante;2024_00950;2024;Direito;18;Masculino;21680;1;0;0;0;0;1;
Ingressante;2024_00951;2024;Medicina;29;Feminino;101210;1;0;0;0;0;1;
Ingressante;2024_00952;2024;Arquitetura;22;Feminino;65950;0;1;0;0;0;0;
Ingressante;2024_00953;2024;Engenharia;18;Masculino;30740;0;0;0;0;0;1;
Ingressante;2024_00954;2024;Direito;19;Masculino;31590;0;1;0;0;0;0;
Ingressante;2024_00955;2024;Arquitetura;26;Masculino;110930;0;0;0;0;0;1;
Ingressante;2024_00956;2024;Direito;27;Outro;77650;0;1;0;0;0;0;
Ingressante;2024_00958;2024;Computação;25;Masculino;39320;0;0;0;0;0;1;
Ingressante;2024_00959;2024;Medicina;29;Outro;93130;0;0;0;0;0;0;
Ingressante;2024_00960;2024;Administração;28;Masculino;97070;1;1;0;0;0;1;
Ingressante;2024_00961;2024;Engenharia;24;Feminino;12050;0;0;0;0;0;1;
Ingressante;2024_00962;2024;Engenharia;25;Masculino;41590;0;1;0;0;0;1;
Ingressante;2024_00964;2024;Pedagogia;28;Masculino;35550;0;1;0;0;0;1;
Ingressante;2024_00966;2024;Direito;18;Masculino;110210;0;1;0;0;0;1;
Ingressante;2024_00967;2024;Psicologia;22;Outro;39710;0;0;0;0;0;1;
Ingressante;2024_00969;2024;Pedagogia;29;Masculino;57320;1;0;0;0;0;1;
Ingressante;2024_00970;2024;Computação;27;Feminino;137450;0;0;0;0;0;1;
Ingressante;2024_00971;2024;Engenharia;18;Feminino;57460;0;1;0;0;0;0;
Ingressante;2024_00972;2024;Computação;17;Feminino;86750;0;0;0;0;0;0;
Ingressante;2024_00975;2024;Direito;20;Feminino;130890;0;0;0;0;0;1;
Ingressante;2024_00977;2024;Arquitetura;26;Masculino;145140;1;1;0;0;0;0;
Ingressante;2024_00980;2024;Engenharia;23;Feminino;79060;0;0;0;0;0;1;
Ingressante;2024_00981;2024;Computação;20;Feminino;127740;1;1;0;0;0;1;
Ingressante;2024_00982;2024;Administração;19;Feminino;32450;0;0;0;0;0;0;
Ingressante;2024_00983;2024;Psicologia;26;Feminino;53350;0;1;0;0;0;0;
Ingressante;2024_00984;2024;Psicologia;18;Feminino;92020;0;0;0;0;0;0;
Ingressante;2024_00985;2024;Psicologia;24;Feminino;89750;0;0;0;0;0;1;
Ingressante;2024_00986;2024;Engenharia;17;Outro;117040;0;0;0;0;0;1;
Ingressante;2024_00988;2024;Administração;19;Masculino;139220;1;0;0;0;0;0;
Ingressante;2024_00989;2024;Administração;28;Masculino;86620;0;0;0;0;0;1;
Ingressante;2024_00992;2024;Administração;18;Masculino;9570;1;1;0;0;0;0;
Ingressante;2024_00993;2024;Psicologia;17;Feminino;88310;0;1;0;0;0;1;
Ingressante;2024_00995;2024;Administração;29;Masculino;128550;0;0;0;0;0;1;
Ingressante;2024_00996;2024;Direito;20;Feminino;10590;0;0;0;0;0;1;
Ingressante;2024_00997;2024;Medicina;24;Outro;132340;1;1;0;0;0;0;
Ingressante;2024_00999;2024;Arquitetura;26;Masculino;27340;0;0;0;0;0;1;
Ingressante;2024_01003;2024;Direito;29;Feminino;149890;0;0;0;0;0;1;
Ingressante;2024_01004;2024;Computação;27;Feminino;112170;0;1;0;0;0;1;
Ingressante;2024_01005;2024;Medicina;20;Feminino;83840;0;0;0;0;0;1;
Ingressante;2024_01006;2024;Computação;24;Feminino;92160;0;1;0;0;0;0;
Ingressante;2024_01008;2024;Psicologia;22;Feminino;104480;0;1;0;0;0;1;
Ingressante;2024_01011;2024;Computação;24;Outro;42430;0;0;0;0;0;1;
Ingressante;2024_01012;2024;Arquitetura;17;Masculino;150060;0;1;0;0;0;1;
Ingressante;2024_01014;2024;Computação;17;Feminino;136030;0;1;0;0;0;1;
Ingressante;2024_01015;2024;Pedagogia;23;Masculino;106620;1;0;0;0;0;1;
Ingressante;2024_01016;2024;Arquitetura;22;Masculino;41760;0;0;0;0;0;1;
Ingressante;2024_01017;2024;Direito;23;Feminino;153410;0;1;0;0;0;0;
Ingressante;2024_01018;2024;Computação;29;Masculino;12450;1;1;0;0;0;1;
Ingressante;2024_01019;2024;Medicina;26;Outro;104630;0;1;0;0;0;0;
Ingressante;2024_01020;2024;Arquitetura;22;Feminino;58610;0;0;0;0;0;1;
Ingressante;2024_01021;2024;Medicina;29;Feminino;82620;0;0;0;0;0;0;
Ingressante;2024_01024;2024;Pedagogia;26;Masculino;3620;1;0;0;0;0;1;
Ingressante;2024_01025;2024;Pedagogia;23;Feminino;25690;1;0;0;0;0;1;
Ingressante;2024_01029;2024;Computação;19;Feminino;50030;1;1;0;0;0;0;
Ingressante;2024_01031;2024;Pedagogia;20;Feminino;152190;0;0;0;0;0;1;
Ingressante;2024_01032;2024;Administração;23;Masculino;98750;0;0;0;0;0;0;
Ingressante;2024_01034;2024;Arquitetura;28;Feminino;92750;0;1;0;0;0;1;
Ingressante;2024_01035;2024;Pedagogia;24;Feminino;23360;0;0;0;0;0;1;
Ingressante;2024_01038;2024;Psicologia;21;Feminino;19840;0;0;0;0;0;1;
Ingressante;2024_01039;2024;Arquitetura;22;Masculino;28030;0;1;0;0;0;1;
Ingressante;2024_01040;2024;Engenharia;24;Masculino;14410;0;0;0;0;0;0;
Ingressante;2024_01042;2024;Pedagogia;19;Feminino;81180;1;0;0;0;0;1;
Ingressante;2024_01043;2024;Medicina;22;Masculino;89390;0;0;0;0;0;1;
Ingressante;2024_01045;2024;Arquitetura;27;Masculino;48070;0;0;0;0;0;1;
Ingressante;2024_01046;2024;Pedagogia;18;Feminino;136410;0;1;0;0;0;1;
Ingressante;2024_01048;2024;Direito;20;Masculino;86460;0;0;0;0;0;1;
Ingressante;2024_01049;2024;Medicina;19;Feminino;147630;0;0;0;0;0;1;
Ingressante;2024_01051;2024;Administração;27;Masculino;133810;1;0;0;0;0;1;
Ingressante;2024_01052;2024;Administração;22;Masculino;107570;0;1;0;0;0;1;
Ingressante;2024_01054;2024;Medicina;22;Feminino;27550;1;1;0;0;0;1;
Ingressante;2024_01056;2024;Pedagogia;18;Masculino;150310;0;0;0;0;0;0;
Ingressante;2024_01059;2024;Administração;21;Feminino;119360;1;0;0;0;0;1;
Ingressante;2024_01061;2024;Psicologia;27;Masculino;141480;0;0;0;0;0;1;
Ingressante;2024_01062;2024;Administração;17;Feminino;123470;0;0;0;0;0;1;
Ingressante;2024_01063;2024;Psicologia;17;Feminino;15520;0;0;0;0;0;1;
Ingressante;2024_01066;2024;Engenharia;20;Feminino;100830;0;1;0;0;0;1;
Ingressante;2024_01067;2024;Computação;19;Feminino;77340;1;1;0;0;0;1;
Ingressante;2024_01068;2024;Computação;17;Feminino;45280;0;1;0;0;0;0;
Ingressante;2024_01070;2024;Direito;19;Masculino;54230;0;0;0;0;0;1;
Ingressante;2024_01072;2024;Administração;17;Masculino;33130;0;0;0;0;0;0;
Ingressante;2024_01074;2024;Administração;22;Masculino;15340;0;0;0;0;0;0;
Ingressante;2024_01076;2024;Pedagogia;19;Masculino;9770;0;0;0;0;0;1;
Ingressante;2024_01077;2024;Pedagogia;27;Masculino;8110;1;1;0;0;0;1;
Ingressante;2024_01079;2024;Engenharia;25;Masculino;32240;0;0;0;0;0;1;
Ingressante;2024_01080;2024;Direito;19;Feminino;85210;0;1;0;0;0;1;
Ingressante;2024_01081;2024;Direito;23;Feminino;83080;0;0;0;0;0;0;
Ingressante;2024_01082;2024;Psicologia;29;Masculino;59860;1;1;0;0;0;1;
Ingressante;2024_01083;2024;Medicina;20;Outro;64250;1;1;0;0;0;1;
Ingressante;2024_01084;2024;Psicologia;23;Masculino;82890;0;0;0;0;0;1;
Ingressante;2024_01088;2024;Psicologia;29;Masculino;94230;0;1;0;0;0;0;
Ingressante;2024_01089;2024;Administração;25;Feminino;88240;0;0;0;0;0;1;
Ingressante;2024_01092;2024;Arquitetura;26;Feminino;111650;0;1;0;0;0;0;
Ingressante;2024_01093;2024;Computação;29;Outro;2420;0;1;0;0;0;1;
Ingressante;2024_01094;2024;Administração;22;Feminino;65050;0;0;0;0;0;0;
Ingressante;2024_01095;2024;Administração;22;Feminino;76730;1;1;0;0;0;1;
Ingressante;2024_01096;2024;Medicina;27;Feminino;146410;0;0;0;0;0;0;
Ingressante;2024_01097;2024;Computação;22;Masculino;80740;0;0;0;0;0;0;
Ingressante;2024_01098;2024;Direito;27;Feminino;143350;1;0;0;0;0;1;
