aluno_id|curso|situacao_estudante|frequencia|media_notas|renda_familiar|prob_evasao|risco_evasao
2024_00621|Administração|Ingressante|0|0,0|694500,0|0,44492826|Médio risco
2024_00622|Engenharia|Ingressante|0|0,0|22400,0|0,52208775|Médio risco
2024_00624|Engenharia|Ingressante|0|0,0|405900,0|0,6392195|Médio risco
2024_00625|Pedagogia|Ingressante|0|0,0|371400,0|0,78793275|Alto risco
2024_00626|Arquitetura|Ingressante|0|0,0|242700,0|0,8209047|Alto risco
2024_00627|Computação|Ingressante|0|0,0|594900,0|0,63327503|Médio risco
2024_00628|Psicologia|Ingressante|0|0,0|679500,0|0,752621|Alto risco
2024_00631|Medicina|Ingressante|0|0,0|1172600,0|0,667545|Médio risco
2024_00632|Administração|Ingressante|0|0,0|257300,0|0,67354405|Médio risco
2024_00633|Medicina|Ingressante|0|0,0|1552700,0|0,64853245|Médio risco
2024_00635|Pedagogia|Ingressante|0|0,0|1164900,0|0,7095607|Alto risco
2024_00638|Computação|Ingressante|0|0,0|315200,0|0,40575507|Médio risco
2024_00639|Psicologia|Ingressante|0|0,0|1471600,0|0,6161173|Médio risco
2024_00641|Pedagogia|Ingressante|0|0,0|8000,0|0,56918687|Médio risco
2024_00642|Arquitetura|Ingressante|0|0,0|1182400,0|0,728699|Alto risco
2024_00643|Psicologia|Ingressante|0|0,0|1440600,0|0,5689262|Médio risco
2024_00644|Direito|Ingressante|0|0,0|80600,0|0,46751925|Médio risco
2024_00645|Medicina|Ingressante|0|0,0|312600,0|0,57830876|Médio risco
2024_00646|Psicologia|Ingressante|0|0,0|1393600,0|0,48760554|Médio risco
2024_00653|Direito|Ingressante|0|0,0|271600,0|0,7035008|Alto risco
2024_00656|Arquitetura|Ingressante|0|0,0|979700,0|0,8209047|Alto risco
2024_00659|Pedagogia|Ingressante|0|0,0|1042200,0|0,7095607|Alto risco
2024_00660|Direito|Ingressante|0|0,0|146300,0|0,46779916|Médio risco
2024_00661|Medicina|Ingressante|0|0,0|852800,0|0,44669688|Médio risco
2024_00662|Arquitetura|Ingressante|0|0,0|458700,0|0,6913018|Médio risco
2024_00663|Computação|Ingressante|0|0,0|100200,0|0,5228188|Médio risco
2024_00664|Administração|Ingressante|0|0,0|1543100,0|0,5742028|Médio risco
2024_00665|Direito|Ingressante|0|0,0|1085100,0|0,5607017|Médio risco
2024_00669|Psicologia|Ingressante|0|0,0|1200300,0|0,5689262|Médio risco
2024_00670|Arquitetura|Ingressante|0|0,0|1192700,0|0,8518406|Alto risco
2024_00671|Pedagogia|Ingressante|0|0,0|1391800,0|0,6724244|Médio risco
2024_00672|Pedagogia|Ingressante|0|0,0|1345900,0|0,4955308|Médio risco
2024_00673|Psicologia|Ingressante|0|0,0|1388800,0|0,6177049|Médio risco
2024_00674|Psicologia|Ingressante|0|0,0|1262600,0|0,5865666|Médio risco
2024_00675|Pedagogia|Ingressante|0|0,0|1496200,0|0,45215738|Médio risco
2024_00676|Administração|Ingressante|0|0,0|517800,0|0,6177049|Médio risco
2024_00677|Direito|Ingressante|0|0,0|654700,0|0,6906819|Médio risco
2024_00678|Arquitetura|Ingressante|0|0,0|746600,0|0,696837|Médio risco
2024_00681|Arquitetura|Ingressante|0|0,0|1236200,0|0,8241388|Alto risco
2024_00683|Arquitetura|Ingressante|0|0,0|185300,0|0,83315146|Alto risco
2024_00684|Engenharia|Ingressante|0|0,0|325400,0|0,54545254|Médio risco
2024_00685|Computação|Ingressante|0|0,0|144200,0|0,6759724|Médio risco
2024_00687|Engenharia|Ingressante|0|0,0|421700,0|0,60258013|Médio risco
2024_00688|Administração|Ingressante|0|0,0|1400700,0|0,5538679|Médio risco
2024_00689|Computação|Ingressante|0|0,0|17300,0|0,58707404|Médio risco
2024_00691|Administração|Ingressante|0|0,0|1070600,0|0,6920349|Médio risco
2024_00692|Psicologia|Ingressante|0|0,0|1473400,0|0,5364989|Médio risco
2024_00696|Engenharia|Ingressante|0|0,0|105100,0|0,6518281|Médio risco
2024_00697|Administração|Ingressante|0|0,0|743900,0|0,64892805|Médio risco
2024_00699|Psicologia|Ingressante|0|0,0|1550500,0|0,36113095|Baixo risco
2024_00700|Engenharia|Ingressante|0|0,0|769200,0|0,7587317|Alto risco
2024_00701|Direito|Ingressante|0|0,0|1119400,0|0,6177049|Médio risco
2024_00702|Computação|Ingressante|0|0,0|1329400,0|0,588132|Médio risco
2024_00703|Computação|Ingressante|0|0,0|771500,0|0,65850395|Médio risco
2024_00704|Administração|Ingressante|0|0,0|1466400,0|0,5904583|Médio risco
2024_00706|Computação|Ingressante|0|0,0|706400,0|0,60887265|Médio risco
2024_00709|Direito|Ingressante|0|0,0|810000,0|0,6537512|Médio risco
2024_00713|Direito|Ingressante|0|0,0|305100,0|0,6177049|Médio risco
2024_00716|Engenharia|Ingressante|0|0,0|399500,0|0,64989406|Médio risco
2024_00720|Psicologia|Ingressante|0|0,0|701200,0|0,6537512|Médio risco
2024_00721|Administração|Ingressante|0|0,0|257500,0|0,67354405|Médio risco
2024_00723|Arquitetura|Ingressante|0|0,0|1477100,0|0,6864479|Médio risco
2024_00724|Arquitetura|Ingressante|0|0,0|559700,0|0,7646394|Alto risco
2024_00725|Direito|Ingressante|0|0,0|436700,0|0,6906819|Médio risco
2024_00726|Direito|Ingressante|0|0,0|859500,0|0,42009136|Médio risco
2024_00730|Administração|Ingressante|0|0,0|695700,0|0,6880139|Médio risco
2024_00731|Pedagogia|Ingressante|0|0,0|451300,0|0,64698344|Médio risco
2024_00732|Direito|Ingressante|0|0,0|622300,0|0,8016514|Alto risco
2024_00734|Administração|Ingressante|0|0,0|164800,0|0,6064073|Médio risco
2024_00735|Arquitetura|Ingressante|0|0,0|1183200,0|0,696837|Médio risco
2024_00736|Arquitetura|Ingressante|0|0,0|1042100,0|0,649331|Médio risco
2024_00738|Pedagogia|Ingressante|0|0,0|998600,0|0,6164724|Médio risco
2024_00742|Psicologia|Ingressante|0|0,0|54200,0|0,36626396|Baixo risco
2024_00745|Medicina|Ingressante|0|0,0|1117300,0|0,47485596|Médio risco
2024_00746|Direito|Ingressante|0|0,0|1203700,0|0,6537512|Médio risco
2024_00747|Engenharia|Ingressante|0|0,0|1362500,0|0,64989406|Médio risco
2024_00748|Pedagogia|Ingressante|0|0,0|152900,0|0,5678874|Médio risco
2024_00750|Engenharia|Ingressante|0|0,0|14200,0|0,536025|Médio risco
2024_00751|Computação|Ingressante|0|0,0|1315500,0|0,3904834|Baixo risco
2024_00754|Arquitetura|Ingressante|0|0,0|338800,0|0,6864479|Médio risco
2024_00757|Administração|Ingressante|0|0,0|1039500,0|0,5904583|Médio risco
2024_00760|Direito|Ingressante|0|0,0|147100,0|0,5963769|Médio risco
2024_00761|Computação|Ingressante|0|0,0|974600,0|0,4357505|Médio risco
2024_00762|Arquitetura|Ingressante|0|0,0|1477400,0|0,8284995|Alto risco
2024_00767|Administração|Ingressante|0|0,0|987700,0|0,4730712|Médio risco
2024_00768|Arquitetura|Ingressante|0|0,0|796700,0|0,65561014|Médio risco
2024_00769|Arquitetura|Ingressante|0|0,0|811400,0|0,76171637|Alto risco
2024_00770|Pedagogia|Ingressante|0|0,0|1093200,0|0,65816945|Médio risco
2024_00772|Pedagogia|Ingressante|0|0,0|509200,0|0,5976493|Médio risco
2024_00773|Engenharia|Ingressante|0|0,0|436800,0|0,6267125|Médio risco
2024_00775|Psicologia|Ingressante|0|0,0|1278700,0|0,6177049|Médio risco
2024_00780|Computação|Ingressante|0|0,0|673000,0|0,765904|Alto risco
2024_00781|Medicina|Ingressante|0|0,0|190700,0|0,64102274|Médio risco
2024_00783|Medicina|Ingressante|0|0,0|1246800,0|0,64102274|Médio risco
2024_00787|Computação|Ingressante|0|0,0|3700,0|0,5428873|Médio risco
2024_00790|Direito|Ingressante|0|0,0|121300,0|0,67524266|Médio risco
2024_00791|Engenharia|Ingressante|0|0,0|736300,0|0,44492826|Médio risco
2024_00792|Administração|Ingressante|0|0,0|727700,0|0,628875|Médio risco
2024_00793|Pedagogia|Ingressante|0|0,0|121800,0|0,7319435|Alto risco
2024_00794|Direito|Ingressante|0|0,0|345900,0|0,5689262|Médio risco
2024_00796|Direito|Ingressante|0|0,0|867100,0|0,6920349|Médio risco
2024_00797|Computação|Ingressante|0|0,0|624800,0|0,60887265|Médio risco
2024_00799|Direito|Ingressante|0|0,0|808600,0|0,65788853|Médio risco
2024_00800|Arquitetura|Ingressante|0|0,0|937900,0|0,699948|Médio risco
2024_00802|Arquitetura|Ingressante|0|0,0|869100,0|0,58566415|Médio risco
2024_00803|Psicologia|Ingressante|0|0,0|941900,0|0,752621|Alto risco
2024_00805|Administração|Ingressante|0|0,0|10100,0|0,40872827|Médio risco
2024_00809|Medicina|Ingressante|0|0,0|1411500,0|0,7268734|Alto risco
2024_00810|Administração|Ingressante|0|0,0|104700,0|0,538398|Médio risco
2024_00813|Direito|Ingressante|0|0,0|805200,0|0,6164096|Médio risco
2024_00814|Computação|Ingressante|0|0,0|541400,0|0,544648|Médio risco
2024_00817|Pedagogia|Ingressante|0|0,0|1396200,0|0,6164724|Médio risco
2024_00819|Administração|Ingressante|0|0,0|1103800,0|0,54921794|Médio risco
2024_00820|Psicologia|Ingressante|0|0,0|110400,0|0,66922605|Médio risco
2024_00825|Pedagogia|Ingressante|0|0,0|688200,0|0,7366253|Alto risco
2024_00826|Direito|Ingressante|0|0,0|31800,0|0,5164997|Médio risco
2024_00827|Psicologia|Ingressante|0|0,0|664900,0|0,8016514|Alto risco
2024_00828|Arquitetura|Ingressante|0|0,0|161700,0|0,76891726|Alto risco
2024_00830|Engenharia|Ingressante|0|0,0|1138300,0|0,64989406|Médio risco
2024_00831|Medicina|Ingressante|0|0,0|1061300,0|0,79263544|Alto risco
2024_00832|Arquitetura|Ingressante|0|0,0|953800,0|0,50166315|Médio risco
2024_00833|Computação|Ingressante|0|0,0|1518700,0|0,765904|Alto risco
2024_00834|Psicologia|Ingressante|0|0,0|986200,0|0,5538679|Médio risco
2024_00836|Computação|Ingressante|0|0,0|1196300,0|0,46379808|Médio risco
2024_00837|Arquitetura|Ingressante|0|0,0|1386200,0|0,8284995|Alto risco
2024_00838|Engenharia|Ingressante|0|0,0|316100,0|0,7265899|Alto risco
2024_00841|Psicologia|Ingressante|0|0,0|95200,0|0,54482156|Médio risco
2024_00844|Computação|Ingressante|0|0,0|1312600,0|0,6826695|Médio risco
2024_00846|Direito|Ingressante|0|0,0|1333300,0|0,44492826|Médio risco
2024_00847|Pedagogia|Ingressante|0|0,0|84500,0|0,4346467|Médio risco
2024_00848|Pedagogia|Ingressante|0|0,0|441900,0|0,6068286|Médio risco
2024_00850|Psicologia|Ingressante|0|0,0|318500,0|0,77251506|Alto risco
2024_00851|Medicina|Ingressante|0|0,0|1385800,0|0,64102274|Médio risco
2024_00852|Engenharia|Ingressante|0|0,0|1247700,0|0,60258013|Médio risco
2024_00853|Psicologia|Ingressante|0|0,0|1282700,0|0,42593|Médio risco
2024_00854|Medicina|Ingressante|0|0,0|196400,0|0,7625668|Alto risco
2024_00855|Pedagogia|Ingressante|0|0,0|573900,0|0,64698344|Médio risco
2024_00856|Engenharia|Ingressante|0|0,0|369100,0|0,78359157|Alto risco
2024_00862|Engenharia|Ingressante|0|0,0|592900,0|0,6906819|Médio risco
2024_00863|Pedagogia|Ingressante|0|0,0|275300,0|0,45215738|Médio risco
2024_00864|Pedagogia|Ingressante|0|0,0|766700,0|0,6086172|Médio risco
2024_00866|Engenharia|Ingressante|0|0,0|141500,0|0,7885788|Alto risco
2024_00867|Engenharia|Ingressante|0|0,0|1122500,0|0,6161173|Médio risco
2024_00868|Engenharia|Ingressante|0|0,0|1488900,0|0,7959746|Alto risco
2024_00870|Psicologia|Ingressante|0|0,0|379700,0|0,636161|Médio risco
2024_00871|Administração|Ingressante|0|0,0|1386600,0|0,5220054|Médio risco
2024_00872|Administração|Ingressante|0|0,0|119600,0|0,64050174|Médio risco
2024_00875|Computação|Ingressante|0|0,0|790800,0|0,4357505|Médio risco
2024_00876|Psicologia|Ingressante|0|0,0|149100,0|0,7254499|Alto risco
2024_00877|Medicina|Ingressante|0|0,0|109800,0|0,7586879|Alto risco
2024_00878|Administração|Ingressante|0|0,0|971200,0|0,6644402|Médio risco
2024_00880|Administração|Ingressante|0|0,0|494700,0|0,6494835|Médio risco
2024_00881|Psicologia|Ingressante|0|0,0|156900,0|0,61704516|Médio risco
2024_00882|Arquitetura|Ingressante|0|0,0|592600,0|0,8209047|Alto risco
2024_00884|Pedagogia|Ingressante|0|0,0|231500,0|0,7573911|Alto risco
2024_00885|Engenharia|Ingressante|0|0,0|1073800,0|0,36113095|Baixo risco
2024_00886|Computação|Ingressante|0|0,0|475500,0|0,6840415|Médio risco
2024_00887|Administração|Ingressante|0|0,0|909700,0|0,67354405|Médio risco
2024_00890|Engenharia|Ingressante|0|0,0|1323900,0|0,70806766|Alto risco
2024_00891|Administração|Ingressante|0|0,0|1418400,0|0,5538679|Médio risco
2024_00893|Engenharia|Ingressante|0|0,0|209800,0|0,66595453|Médio risco
2024_00894|Direito|Ingressante|0|0,0|1393600,0|0,43149668|Médio risco
2024_00895|Computação|Ingressante|0|0,0|735700,0|0,6826695|Médio risco
2024_00896|Medicina|Ingressante|0|0,0|221200,0|0,61289454|Médio risco
2024_00899|Direito|Ingressante|0|0,0|1337400,0|0,5165592|Médio risco
2024_00900|Direito|Ingressante|0|0,0|1143800,0|0,5689262|Médio risco
2024_00901|Direito|Ingressante|0|0,0|1000200,0|0,44492826|Médio risco
2024_00902|Psicologia|Ingressante|0|0,0|704500,0|0,67683965|Médio risco
2024_00903|Administração|Ingressante|0|0,0|1325800,0|0,460553|Médio risco
2024_00905|Arquitetura|Ingressante|0|0,0|568900,0|0,5863945|Médio risco
2024_00907|Computação|Ingressante|0|0,0|559100,0|0,765904|Alto risco
2024_00908|Arquitetura|Ingressante|0|0,0|1045400,0|0,58566415|Médio risco
2024_00910|Medicina|Ingressante|0|0,0|690200,0|0,4647343|Médio risco
2024_00911|Computação|Ingressante|0|0,0|981500,0|0,7772095|Alto risco
2024_00912|Arquitetura|Ingressante|0|0,0|501800,0|0,6347419|Médio risco
2024_00917|Medicina|Ingressante|0|0,0|1463400,0|0,61289454|Médio risco
2024_00918|Computação|Ingressante|0|0,0|446600,0|0,6075665|Médio risco
2024_00919|Medicina|Ingressante|0|0,0|153800,0|0,4647343|Médio risco
2024_00920|Administração|Ingressante|0|0,0|1257800,0|0,5904583|Médio risco
2024_00921|Psicologia|Ingressante|0|0,0|28400,0|0,4553493|Médio risco
2024_00922|Psicologia|Ingressante|0|0,0|694300,0|0,6833149|Médio risco
2024_00924|Administração|Ingressante|0|0,0|1013500,0|0,54921794|Médio risco
2024_00927|Pedagogia|Ingressante|0|0,0|1116400,0|0,6223175|Médio risco
2024_00928|Engenharia|Ingressante|0|0,0|247900,0|0,5949965|Médio risco
2024_00930|Administração|Ingressante|0|0,0|132400,0|0,7190821|Alto risco
2024_00932|Direito|Ingressante|0|0,0|185800,0|0,636161|Médio risco
2024_00933|Arquitetura|Ingressante|0|0,0|77200,0|0,57997936|Médio risco
2024_00934|Psicologia|Ingressante|0|0,0|1065400,0|0,5246747|Médio risco
2024_00935|Engenharia|Ingressante|0|0,0|941400,0|0,513766|Médio risco
2024_00938|Computação|Ingressante|0|0,0|808900,0|0,6752015|Médio risco
2024_00941|Engenharia|Ingressante|0|0,0|1538100,0|0,688401|Médio risco
2024_00945|Administração|Ingressante|0|0,0|494200,0|0,6177049|Médio risco
2024_00946|Psicologia|Ingressante|0|0,0|1145700,0|0,628466|Médio risco
2024_00947|Administração|Ingressante|0|0,0|75500,0|0,38000274|Baixo risco
2024_00950|Direito|Ingressante|0|0,0|216800,0|0,65788853|Médio risco
2024_00951|Medicina|Ingressante|0|0,0|1012100,0|0,7049919|Alto risco
2024_00952|Arquitetura|Ingressante|0|0,0|659500,0|0,68071973|Médio risco
2024_00953|Engenharia|Ingressante|0|0,0|307400,0|0,64989406|Médio risco
2024_00954|Direito|Ingressante|0|0,0|315900,0|0,5689262|Médio risco
2024_00955|Arquitetura|Ingressante|0|0,0|1109300,0|0,6864479|Médio risco
2024_00956|Direito|Ingressante|0|0,0|776500,0|0,36113095|Baixo risco
2024_00958|Computação|Ingressante|0|0,0|393200,0|0,56507313|Médio risco
2024_00959|Medicina|Ingressante|0|0,0|931300,0|0,41554198|Médio risco
2024_00960|Administração|Ingressante|0|0,0|970700,0|0,4882262|Médio risco
2024_00961|Engenharia|Ingressante|0|0,0|120500,0|0,6969142|Médio risco
2024_00962|Engenharia|Ingressante|0|0,0|415900,0|0,5742028|Médio risco
2024_00964|Pedagogia|Ingressante|0|0,0|355500,0|0,42425683|Médio risco
2024_00966|Direito|Ingressante|0|0,0|1102100,0|0,6177049|Médio risco
2024_00967|Psicologia|Ingressante|0|0,0|397100,0|0,65234387|Médio risco
2024_00969|Pedagogia|Ingressante|0|0,0|573200,0|0,46723646|Médio risco
2024_00970|Computação|Ingressante|0|0,0|1374500,0|0,6826695|Médio risco
2024_00971|Engenharia|Ingressante|0|0,0|574600,0|0,6486458|Médio risco
2024_00972|Computação|Ingressante|0|0,0|867500,0|0,6075665|Médio risco
2024_00975|Direito|Ingressante|0|0,0|1308900,0|0,77251506|Alto risco
2024_00977|Arquitetura|Ingressante|0|0,0|1451400,0|0,6913018|Médio risco
2024_00980|Engenharia|Ingressante|0|0,0|790600,0|0,7254499|Alto risco
2024_00981|Computação|Ingressante|0|0,0|1277400,0|0,7956631|Alto risco
2024_00982|Administração|Ingressante|0|0,0|324500,0|0,67354405|Médio risco
2024_00983|Psicologia|Ingressante|0|0,0|533500,0|0,513766|Médio risco
2024_00984|Psicologia|Ingressante|0|0,0|920200,0|0,6164096|Médio risco
2024_00985|Psicologia|Ingressante|0|0,0|897500,0|0,7254499|Alto risco
2024_00986|Engenharia|Ingressante|0|0,0|1170400,0|0,6731111|Médio risco
2024_00988|Administração|Ingressante|0|0,0|1392200,0|0,6946831|Médio risco
2024_00989|Administração|Ingressante|0|0,0|866200,0|0,44492826|Médio risco
2024_00992|Administração|Ingressante|0|0,0|95700,0|0,64398015|Médio risco
2024_00993|Psicologia|Ingressante|0|0,0|883100,0|0,77251506|Alto risco
2024_00995|Administração|Ingressante|0|0,0|1285500,0|0,44492826|Médio risco
2024_00996|Direito|Ingressante|0|0,0|105900,0|0,6812871|Médio risco
2024_00997|Medicina|Ingressante|0|0,0|1323400,0|0,49486822|Médio risco
2024_00999|Arquitetura|Ingressante|0|0,0|273400,0|0,6864479|Médio risco
2024_01003|Direito|Ingressante|0|0,0|1498900,0|0,66595453|Médio risco
2024_01004|Computação|Ingressante|0|0,0|1121700,0|0,6826695|Médio risco
2024_01005|Medicina|Ingressante|0|0,0|838400,0|0,7625668|Alto risco
2024_01006|Computação|Ingressante|0|0,0|921600,0|0,5464122|Médio risco
2024_01008|Psicologia|Ingressante|0|0,0|1044800,0|0,752621|Alto risco
2024_01011|Computação|Ingressante|0|0,0|424300,0|0,6383464|Médio risco
2024_01012|Arquitetura|Ingressante|0|0,0|1500600,0|0,696837|Médio risco
2024_01014|Computação|Ingressante|0|0,0|1360300,0|0,765904|Alto risco
2024_01015|Pedagogia|Ingressante|0|0,0|1066200,0|0,6164724|Médio risco
2024_01016|Arquitetura|Ingressante|0|0,0|417600,0|0,728699|Alto risco
2024_01017|Direito|Ingressante|0|0,0|1534100,0|0,55562556|Médio risco
2024_01018|Computação|Ingressante|0|0,0|124500,0|0,65921766|Médio risco
2024_01019|Medicina|Ingressante|0|0,0|1046300,0|0,4011009|Médio risco
2024_01020|Arquitetura|Ingressante|0|0,0|586100,0|0,8284995|Alto risco
2024_01021|Medicina|Ingressante|0|0,0|826200,0|0,57063335|Médio risco
2024_01024|Pedagogia|Ingressante|0|0,0|36200,0|0,34363824|Baixo risco
2024_01025|Pedagogia|Ingressante|0|0,0|256900,0|0,7429962|Alto risco
2024_01029|Computação|Ingressante|0|0,0|500300,0|0,6752015|Médio risco
2024_01031|Pedagogia|Ingressante|0|0,0|1521900,0|0,7573911|Alto risco
2024_01032|Administração|Ingressante|0|0,0|987500,0|0,6064073|Médio risco
2024_01034|Arquitetura|Ingressante|0|0,0|927500,0|0,7785434|Alto risco
2024_01035|Pedagogia|Ingressante|0|0,0|233600,0|0,70837814|Alto risco
2024_01038|Psicologia|Ingressante|0|0,0|198400,0|0,77251506|Alto risco
2024_01039|Arquitetura|Ingressante|0|0,0|280300,0|0,728699|Alto risco
2024_01040|Engenharia|Ingressante|0|0,0|144100,0|0,6740612|Médio risco
2024_01042|Pedagogia|Ingressante|0|0,0|811800,0|0,78793275|Alto risco
2024_01043|Medicina|Ingressante|0|0,0|893900,0|0,65038425|Médio risco
2024_01045|Arquitetura|Ingressante|0|0,0|480700,0|0,61288005|Médio risco
2024_01046|Pedagogia|Ingressante|0|0,0|1364100,0|0,7573911|Alto risco
2024_01048|Direito|Ingressante|0|0,0|864600,0|0,6537512|Médio risco
2024_01049|Medicina|Ingressante|0|0,0|1476300,0|0,7625668|Alto risco
2024_01051|Administração|Ingressante|0|0,0|1338100,0|0,5165592|Médio risco
2024_01052|Administração|Ingressante|0|0,0|1075700,0|0,628466|Médio risco
2024_01054|Medicina|Ingressante|0|0,0|275500,0|0,7992811|Alto risco
2024_01056|Pedagogia|Ingressante|0|0,0|1503100,0|0,5481833|Médio risco
2024_01059|Administração|Ingressante|0|0,0|1193600,0|0,6880139|Médio risco
2024_01061|Psicologia|Ingressante|0|0,0|1414800,0|0,4730712|Médio risco
2024_01062|Administração|Ingressante|0|0,0|1234700,0|0,6494835|Médio risco
2024_01063|Psicologia|Ingressante|0|0,0|155200,0|0,77251506|Alto risco
2024_01066|Engenharia|Ingressante|0|0,0|1008300,0|0,7959746|Alto risco
2024_01067|Computação|Ingressante|0|0,0|773400,0|0,7956631|Alto risco
2024_01068|Computação|Ingressante|0|0,0|452800,0|0,6075665|Médio risco
2024_01070|Direito|Ingressante|0|0,0|542300,0|0,6177049|Médio risco
2024_01072|Administração|Ingressante|0|0,0|331300,0|0,628875|Médio risco
2024_01074|Administração|Ingressante|0|0,0|153400,0|0,63950515|Médio risco
2024_01076|Pedagogia|Ingressante|0|0,0|97700,0|0,5137131|Médio risco
2024_01077|Pedagogia|Ingressante|0|0,0|81100,0|0,37363815|Baixo risco
2024_01079|Engenharia|Ingressante|0|0,0|322400,0|0,5742028|Médio risco
